DEPARTAMENTO,MUNICIPIO,NOMBRE DE ORGANIZACIÓN,NIT,FECHA DE CONSTITUCIÓN,TELÉFONO,CADENA O SISTEMA  PRODUCTIVO,ACTIVIDAD AGROPECUARIA,PRODUCTOS
SANTANDER,AGUADA,ASOPROAGUADA,901206911-9,08/24/2018 12:00:00 AM,3123132860,FRUTAS- GANADERIA - CAFÉ,AGROPECUARIA,GRANADILLA- CAFÉ- GANADERIA
SANTANDER,ALBANIA,ASOPROMILCA,901087363-0,06/09/2017 12:00:00 AM,3142994861,LECHE,PECUARIA,LECHE CRUDA
SANTANDER,ALBANIA,ASOHATILO,890200110-1,02/06/2019 12:00:00 AM,3504720360,LECHE,PECUARIA,LECHE CRUDA
SANTANDER,ALBANIA,AGROALBAN,900628207-9,10/12/2012 12:00:00 AM,3138384369,GUAYABA,AGRICOLA,FRUTAS
SANTANDER,ALBANIA,AGROCOLPITAHAYA,900830868-1,04/09/2014 12:00:00 AM,3105533792,PITHAYA,AGRICOLA,PITAHATYA
SANTANDER,ALBANIA,ASOGALECA,900638839-6,07/25/2013 12:00:00 AM,3106695597,LECHE,PECUARIA,LECHE CRUDA
SANTANDER,ARATOCA,ASOCIACION DE PRODUCTORES HORTOFRUTICOLA DE LA VEREDA CLAVELLINA MUNICIPIO DE AROTOCA,901004664-7,09/01/2016 12:00:00 AM,3144316006,CITRICOLA,AGRICOLA,LIMON
SANTANDER,BARBOSA,AMUCBAR - ASOCIACIÓN DE MUJERES CAMPESINAS DE BARBOSA,804014967-4,08/07/1998 12:00:00 AM,3213249920,FRUTAS Y VERDURAS,AGRICOLA,"FRUTAS Y VERDURAS, ESPECIES MENORES"
SANTANDER,BARBOSA,ASOGUAYABAR - ASOCIACIÓN DE PRODUCTORES DE GUAYABA DE BARBOSA,901018178-1,11/05/2015 12:00:00 AM,3114993679,GUAYABA,AGRICOLA,"GUAYABA, CEFÉ Y PLÁTANO"
SANTANDER,BARICHARA,ASOCIACION MUJERES CAMPESINAS,804011995-7,11/27/1997 12:00:00 AM,3172787182,FRUTAS Y VERDURAS,AGRICOLA,"HORTALIZAS, AGUACATE, MANGO"
SANTANDER,BARICHARA,AGROHELENA ASOCIACION DE PEQUEÑOS Y MEDIANOS PRODUCTORES DE LA VEREDA SANTA HELENA,900911211-1,07/06/2000 12:00:00 AM,3152532139,FRUTAS Y VERDURAS,AGRICOLA,"CITRICOS, FRUTAS Y HORTALIZAS"
SANTANDER,BARRANCABERMEJA,ASOCIACION PESCADORES DEL MAGDALENA MEDIO,900.037.508-4,07/25/2005 12:00:00 AM,321 239 0548,PESCA ARTESANAL,PESCA,"BOCACHICO-DONCELLA - NICURO- ARENCA PACORA, ETC"
SANTANDER,BARRANCABERMEJA,ASOCIACION PESQUERA TERMO GALAN,900.879.177-2,07/15/2016 12:00:00 AM,3107689469,PESCA ARTESANAL,PESCA,"BOCACHICO-DONCELLA - NICURO- ARENCA PACORA, ETC"
SANTANDER,BARRANCABERMEJA,ASOCIACION PESQUERA CAMPO GALAN,900.937.977-7,08/11/2018 12:00:00 AM,3102137481,PESCA ARTESANAL,PESCA,"BOCACHICO-DONCELLA - NICURO- ARENCA PACORA, ETC"
SANTANDER,BARRANCABERMEJA,ASOCIACION PESQUERA DE NUEVA VENECIA,900.953.799-1,03/28/2016 12:00:00 AM,3202736565,PESCA ARTESANAL,PESCA,"BOCACHICO-DONCELLA - NICURO- ARENCA PACORA, ETC"
SANTANDER,BARRANCABERMEJA,ASOCIACION DE BAGREROS DE BARRANCABERMEJA,900.303.022-8,02/05/2009 12:00:00 AM,3118228626,PESCA ARTESANAL,PESCA,BAGRE
SANTANDER,BARRANCABERMEJA,ASOCIACION  DE PESCADORES DE LA COMUNA UNO,900.952.831-3,08/06/2015 12:00:00 AM,3228188572,PESCA ARTESANAL,PESCA,"BOCACHICO-DONCELLA - NICURO- ARENCA PACORA, ETC"
SANTANDER,BARRANCABERMEJA,ASOCIACION CENTRO DE DESARROLLO PESQUERO CAMPO GALAN,900.949.917-7,12/03/2016 12:00:00 AM,3106138414,PESCA ARTESANAL,PESCA,"BOCACHICO-DONCELLA - NICURO- ARENCA PACORA, ETC"
SANTANDER,BARRANCABERMEJA,ASOCIACION DE PESCADORES Y TRABAJADORES AGROPECUARIOS Y DE SERVICIOS MULTIPLES DEL RIO SOGAMOSO,900.234.974-8,08/13/2008 12:00:00 AM,3204117198,PESCA ARTESANAL,PESCA,"BOCACHICO-DONCELLA - NICURO- ARENCA PACORA, ETC"
SANTANDER,BARRANCABERMEJA,ASOCIACION MULTIACTIVA DE PESCADORES Y TRABAJADORES PUERTO DE LA CHAVA,900.072.950-5,03/01/2006 12:00:00 AM,3203230660,PESCA ARTESANAL,PESCA,"BOCACHICO-DONCELLA - NICURO- ARENCA PACORA, ETC"
SANTANDER,BARRANCABERMEJA,ASOCIACION DE PESCADORES DEL NORORIENTE DEL MUNICIOPIO DE BARRANCABERMEJA,829.001.780-9,10/01/1999 12:00:00 AM,3156277303,PESCA ARTESANAL,PESCA,"BOCACHICO-DONCELLA - NICURO- ARENCA PACORA, ETC"
SANTANDER,BARRANCABERMEJA,ASOCIACION DE PESCADORES PRODUCTORES AGROPECUARIOS  DEL CAÑO SAN SILVESTRE,900.772.884-0,09/22/2014 12:00:00 AM,3214870579,PESCA ARTESANAL,PESCA,"BOCACHICO-DONCELLA - NICURO- ARENCA PACORA, ETC"
SANTANDER,BARRANCABERMEJA,ASOCIACION DE PESCADORES DE LA COMUNA 3,829.002.029-1,07/05/2000 12:00:00 AM,313 878 0379,PESCA ARTESANAL,PESCA,"BOCACHICO-DONCELLA - NICURO- ARENCA PACORA, ETC"
SANTANDER,BARRANCABERMEJA,COOPERATIVA DE PESCADORES DE LA CIENAGA SAN SILVESTRES LTDA,800.200.659-3,06/03/2017 12:00:00 AM,3113186640,PESCA ARTESANAL,PESCA,"BOCACHICO-DONCELLA - NICURO- ARENCA PACORA, ETC"
SANTANDER,BARRANCABERMEJA,ASOCIACION DE PESCADORES ARTESANALES Y AGRICULTORES EL CORREGIMIENTO EL LLANITO,800.185.468-9,03/05/2008 12:00:00 AM,3118659974,PESCA ARTESANAL,PESCA,"BOCACHICO-DONCELLA - NICURO- ARENCA PACORA, ETC"
SANTANDER,BARRANCABERMEJA,ASOCIACION DE PESCADORES DE LA CIENAGA JUAN ESTEBAN,900.281.579-1,04/24/2009 12:00:00 AM,3125407265,PESCA ARTESANAL,PESCA,"BOCACHICO-DONCELLA - NICURO- ARENCA PACORA, ETC"
SANTANDER,BARRANCABERMEJA,FUNDACION INTEGRAL MINERA DEL MAGDALENA MEDIO,900.908.577-0,11/12/2015 12:00:00 AM,3232330015,PESCA ARTESANAL,PESCA,"BOCACHICO-DONCELLA - NICURO- ARENCA PACORA, ETC"
SANTANDER,BARRANCABERMEJA,ASOCIACION DE PESCADORES DE LA CIRA INFANTAS LCI,900.703.026-3,02/19/2014 12:00:00 AM,3187246902,PESCA ARTESANAL,PESCA,"BOCACHICO-DONCELLA - NICURO- ARENCA PACORA, ETC"
SANTANDER,BARRANCABERMEJA,ASOCIACION DE PESCADORES AGRICULTORES DEL CORREGIMIENTO CIENAGA DEL OPON,901.008.256-6,05/10/2018 12:00:00 AM,3142698967,PESCA ARTESANAL,PESCA,"BOCACHICO-DONCELLA - NICURO- ARENCA PACORA, ETC"
SANTANDER,BARRANCABERMEJA,ASOCIACION DE PÉSCADORES DE SAN RAFAEL DE CHUCURI,900.011.907-7,03/02/2015 12:00:00 AM,3132495402,PESCA ARTESANAL,PESCA,"BOCACHICO-DONCELLA - NICURO- ARENCA PACORA, ETC"
SANTANDER,BARRANCABERMEJA,ASOCIACION DE PRODUCTORES DE POLLOS Y PECES DE EL CORREGIMIENTO EL CENTRO,829.001.803-1,11/04/1999 12:00:00 AM,3112426917,ESPECIES MENORES (PISCICULTURA Y AVICOLA),PECUARIA,POLLOS -CACHAMA - MOJARRA ROJA- BOCACHICO
SANTANDER,BARRANCABERMEJA,ASOCIACION PARA EL DESARROLLO RURAL BARRANQUEÑO,900.934.648-5,02/05/2016 12:00:00 AM,3144096605,CITRICOLA,AGRICOLA,LIMON CRIOLLO Y TAHITI NARANJA VALENCIA Y TANGELO
SANTANDER,BARRANCABERMEJA,ASOCIACION DE PRODUCTORES AGROPECUARIOS DEL LLANITO,900.033.093-3,01/09/2010 12:00:00 AM,3134054294,ESPECIES MENORES (PISCICULTURA-AVICOLA- PORCICOLA),PECUARIA,POLLOS DE ENGORDE-CACHAMA -MOJARRA ROJA-
SANTANDER,BARRANCABERMEJA,ASOCIACION DE PRODUCTORES AGROPECUARIOS DE PEROLES Y ZARZAL,900.325.849-6,03/15/2014 12:00:00 AM,3156252123,PISCICULTURA,PECUARIA,CACHAMA Y MOJARRA ROJA
SANTANDER,BARRANCABERMEJA,ASOCIACION DE COMERCIANTES SECTOR RAMPA BARRANCABERMEJA,900.087.969-1,06/02/2006 12:00:00 AM,3167577259,PESCA ARTESANAL,PESCA,COMERCIALIZACION DE ESPECIES NATIVAS
SANTANDER,BARRANCABERMEJA,"FEDERACION INTEGRAL DE PESCADORES Y PISCICULTORES AGRICOLAS DEL COMPLEJO SAN SILVESTRE DEL MUNICIPIO DE BARRANCABERMEJA ""FEIPPACS""",900.981.054-0,06/16/2016 12:00:00 AM,3203230660,PESCA ARTESANAL,PESCA,"BOCACHICO-DONCELLA - NICURO- ARENCA PACORA, ETC"
SANTANDER,BARRANCABERMEJA,"ASOCIACION DE PEQUEÑOS Y MEDIANOS PRODUCTORES AGROPECUARIOS DE CAMPO GALA ""AGROGALA""",37720861,06/19/1905 12:00:00 AM,3104868012,PALMICULTURA,AGRICOLA,COROZO DE PALMA ACEITERA
SANTANDER,BARRANCABERMEJA,"ASOCIACION DE PEQUEÑOS PALMICULTORES DE LA VIZCAINA "" ASOPALVI""",829.003.617-5,05/20/2003 12:00:00 AM,3214562875,PALMICULTURA,AGRICOLA,COROZO DE PALMA ACEITERA
SANTANDER,BARRANCABERMEJA,"ASOCIACION DE PEQUEÑOS PALMICULTORES DE BARRANCABERMEJA "" ASOPALBA""",900.114.240-6,10/26/2006 12:00:00 AM,3177236334,PALMICULTURA,AGRICOLA,COROZO DE PALMA ACEITERA
SANTANDER,BARRANCABERMEJA,"ASOCIACION DE HEVEICULTORES Y FORESTADORES DE BARRANCABERMEJA ""ASOHEBA""",900.024.445-2,05/20/2005 12:00:00 AM,3112261339,CAUCHERA,AGRICOLA,LATEX Y RIPIO
SANTANDER,BARRANCABERMEJA,"ASOCIACION AGROPECUARIA RIO OPON ""AGRO""",900.800.309-8,12/11/2014 12:00:00 AM,3227654413,CACAO - PANCOGER,AGRICOLA,CACAO PLATANO MAIZ -GUANABANA ETC
SANTANDER,BARRANCABERMEJA,SOAGAN SOCIEDAD DE AGRICULTORES Y GANADEROS DEL MAGDALENA MEDIO,900.658.485-8,09/25/2013 12:00:00 AM,3108818847,CARNICA Y LACTEA,PECUARIA,CARNE Y LECHE
SANTANDER,BARRANCABERMEJA,FEDERACION AGROPECUARIA DE BARRANCABERMEJA Y EL MAGDALENA MEDIO FEDAGRO,890.270.119-4,02/04/1998 12:00:00 AM,3124347011,CARNICA Y LACTEA,PECUARIA,CARNE Y LECHE
SANTANDER,BARRANCABERMEJA,"ASOCIACION DE MUJERES CABEZA DE FAMILIA DEL SECTOR RURAL DEL MUNICIPIO DE BARRACANBERMEJA ""ASMUCAB""",829.002.116-2,05/04/2000 12:00:00 AM,3124770056,PALMICULTURA,AGRICOLA,COROZO DE PALMA ACEITERA
SANTANDER,BARRANCABERMEJA,"ASOCIACIO DE MUJERES TRABAJADORAS DE EL CENTRO ""AMUTRACEN""",800.201.551-1,07/22/1997 12:00:00 AM,3164629454,ESPECIES MENORES (PISCICULTURA-AVICOLA- PORCICOLA),PECUARIA,POLLOS DE ENGORDE-CACHAMA -MOJARRA ROJA- PORCINOS
SANTANDER,BARRANCABERMEJA,ASOCIACION  DE PISCICULTORES DE TABLA ROJA,901.373497-5,03/03/2020 12:00:00 AM,3134054294,PISCICULTURA,PECUARIA,CACHAMA -MOJARRA ROJA
SANTANDER,BETULIA,ASOGAMOSO (ASOCIACION DE PESCADORES ARTESANALES DE TIENDA NUEVA),900512643-8,11/04/2018 12:00:00 AM,3154085445,PESCA ARTESANAL,ACUICOLA,PESCADO
SANTANDER,BETULIA,ASUFRUCTOS (ASOCIACION DE EMPRENDEDORES POR UN FUTURO),900898802-9,10/19/2019 12:00:00 AM,3134753810,FRUTAS - TUBERCULOS-PESCADO,AGROPECUARIA,GUAYABA- PAPAYA-YUCA PLATANO-PESCADO
SANTANDER,BETULIA,ASOCOPAF (ASOCIACION DE COMERCIANTES Y PRODUCTORES PISICOLAS Y FRUCTICOLAS DEL ORIENTE COLOMBIANO),900023169-1,06/02/2018 12:00:00 AM,3188283966,FRUTAS - PESCA,AGROPECUARIA,GUAYABA- PAPAYA-PLATANO-PESCADO
SANTANDER,BETULIA,"ASPET (ASOCIACION PESQUERA, AGRICOLA, ECO TURISTICA, DEPORTIVA, CULTURAL, INDUSTRIAL, Y COMERCIAL DEL TABLAZO.)",900941956-8,04/03/2016 12:00:00 AM,31325155486,PESCA ARTESANAL,ACUICOLA,PESCADO
SANTANDER,BETULIA,"AGROPESTURCHI (ASOCIACION AGROPECUARIA, PESQUERA Y TIRISTICA CHIMITA.)",900777259-1,09/29/2017 12:00:00 AM,3166944398,PESCA,ACUICOLA,PESCADO
SANTANDER,BETULIA,ASOPESVESA (ASICIACVION DE PESCADORES DE LA VEGAS DEL MUNICIPIO DE BETULIA SANTANDER),901038572-4,12/27/2016 12:00:00 AM,3002473737,PESCA ARTESANAL,ACUICOLA,PESCADO
SANTANDER,BETULIA,ASOAGROPEZPLAYA (ASOCIACION DE AGRICULTORES Y PESCADORES DE LA PLAYA),900436944-4,02/21/2018 12:00:00 AM,3188246300,TUBERCULOS-PESCA,AGROPECUARIA,YUCA- PLATANO-PESCADO
SANTANDER,BETULIA,"ASOCHOCAS (ASOCIACION AGRICOLA, ACUICULTURA , PESCA ARTESANAL, ECO TURISTICA, DEPORTIVA Y CULTURAL DEL SOGAMOSO Y CHICURI)",90089164-5,10/15/2020 12:00:00 AM,3184477579,TUBERCULOS-PESCA ARTESANAL,AGROPECUARIA,YUCA- PLATANO-PESCADO
SANTANDER,BETULIA,ASOPERISO (ASOCIACION DE PESCADORES DEL RIO SOGAMOSO SECTOR LA PLAYA),900217286-7,10/16/2020 12:00:00 AM,3154789096,PESCA ARTESANAL,ACUICOLA,PESCADO
SANTANDER,BETULIA,"APROESTRELLA (ASOCIACION DE PESCADORES, PRODUCTORES AGROPECUARIOS Y DE SERVICIO TURISTICO LA ESTRELLA DEL MUNICIPIO DE BETULIA.)",900408637-9,10/17/2020 12:00:00 AM,3202453275,TUBERCULOS-PESCA ARTESANAL,AGROPECUARIA,YUCA- PLATANO-PESCADO
SANTANDER,BETULIA,FEDEPESCAS (FEDERACION DE PESCADORES Y PRODUCTORES AGROPECUARIOS DEL EMBALSE TOPOCORO Y RIO SOGAMOSO),901078732-7,10/18/2020 12:00:00 AM,3165321953,FRUTAS - TUBERCULOS-PESCADO,AGROPECUARIA,GUAYABA- PAPAYA-YUCA PLATANO-PESCADO
SANTANDER,BETULIA,APROB  (ASOCIACION PRO DESAROTO DE BETULIA SANTADER),800131967-0,10/19/1996 12:00:00 AM,3108788587,HORTALIZAS,AGRICOLA,TOMATE - PIMENTON- CEBOLLA-LECHUGA
SANTANDER,BETULIA,ASOAGROPESCABA (ASOCIACION AGROPECUARIA Y PESQUERA DEL SECTOR CASA DE BARRO),901056442-1,10/20/2020 12:00:00 AM,3178462092,TUBERCULOS-PESCA ARTESANAL,AGROPECUARIA,YUCA- PLATANO-PESCADO
SANTANDER,BETULIA,CORPEZRAMO (COREPORACION DE PEZCADORES DEL RAMO),900914335-1,04/27/2017 12:00:00 AM,3165321953,PESCA ARTESANAL,ACUICOLA,PESCADO
SANTANDER,BETULIA,ASMEBET (ASOCICION DE MADRES EMPREDEDORAS DE TIENDA NUEVA),90123650-1,10/12/2018 12:00:00 AM,3158184926,PESCA ARTESANAL,ACUICOLA,PESCADO
SANTANDER,BOLIVAR,ASOCIACIÓN DE PRODUCTORES AGROPECUARIOS DEL MUNICIPIO DE BOLÍVAR. ASOCAÑIBOL,804013496-2,06/17/2002 12:00:00 AM,3133684808,CAÑA,AGRICOLA,"PANELA, MELASA"
SANTANDER,BOLIVAR,ASOCIACIÓN CAMPESINA DE PRODUCTORES DE BERBEO. ASOFRUTIBER,900668300-7,05/02/2013 12:00:00 AM,3112614513,MORA,AGRICOLA,MORA EN CANASTILLA
SANTANDER,BOLIVAR,ASOCIACIÓN DE PRODUCTORES GANADEROS DE LA HERMOSURA - ASOGAHER.,900327052-2,12/03/2009 12:00:00 AM,3105588082,LECHE,PECUARIA,"QUESO, LECHE"
SANTANDER,BOLIVAR,ASOCIACIÓN GENERADORA DE ALTERNATIVAS DE DESARROLLO PARA SANTA ROSA,900238761-4,09/04/2008 12:00:00 AM,3203723985,CACAO,AGRICOLA,CACAO SECO
SANTANDER,BOLIVAR,ASOCIACIÓN DE PRODUCTORES AGRÍCOLAS Y PECUARIOS DEL MUNICIPIO DE BOLÍVAR-SANTANDER.,901003388-4,08/29/2016 12:00:00 AM,3133470959,GUAYABA,AGRICOLA,GUAYABA EN CANASTILLA
SANTANDER,BOLIVAR,ASOCIACION AGROINDUSTRIAL EMPRENDENDORES DEL MEDIO BOLIVAR,901226554-8,10/30/2018 12:00:00 AM,3132544432,CACAO,AGRICOLA,CACAO SECO
SANTANDER,BOLIVAR,ASOCIACION DE PRODUCTORES   AGROINDUSTRIALES DE LA CABECERA DEL RIO HORTA,901095233-5,07/07/2017 12:00:00 AM,3118833484,CACAO,AGRICOLA,CACAO SECO
SANTANDER,BOLIVAR,ASOCIACION DE PRODUCTORES DE CAFE DEL MUNICIPIO DE BOLIVAR SANTANDER,900118145-2,11/14/2006 12:00:00 AM,3203337296,CAFÉ,AGRICOLA,CAFÉ PERGAMINO SECO
SANTANDER,BOLIVAR,CORPORACIÓN ESCUELA CAMPESINA PARA LA DEMOCRACIA Y LA CONVIVENCIA.  IMPULSORA DEL DESARROLLO HUMANO INTEGRAL SOSTENIBLE.,900198782-6,08/05/2008 12:00:00 AM,311 2708090,HORTOFRUTICOLA,AGRICOLA,HORTALIZAS - FRUTALES
SANTANDER,BOLIVAR,ASOCIACIÓN CAMPESINA DE PRODUCTORES,804007284-3,03/09/1999 12:00:00 AM,3115018412,MORA,AGRICOLA,MORA EN CANASTILLA
SANTANDER,BUCARAMANGA,COOPERATIVA MULTIACTIVA DE PRODUCTORES AGROPECUARIOS DE BUCARAMANGA - ECOPRODUCTIVA,901378794-0,03/19/2020 12:00:00 AM,3157267606,CITRICOLA,AGRICOLA,LIMON TAHITI
SANTANDER,CABRERA,CORPORACION PARA EL DESARROLLO AGRICOLA Y PECUARIO DE CABRERA,900261465-5,06/16/2008 12:00:00 AM,3219929030,GANADERIA,PECUARIA,LECHE
SANTANDER,CAPITANEJO,ASOCIACION DE MUJERES CAMPESINAS,804014411-1,12/17/2018 12:00:00 AM,3132500233,FRUTALES,AGRICOLA,PITAHAYA
SANTANDER,CAPITANEJO,ASOCIACION DE CAPRICULTORES DE CAPITANEJO SANTANDER  - ASOCAPRICA,900046109-7,08/21/2005 12:00:00 AM,3102356648,CAPRICULTURA,PECUARIA,CAPRINOS
SANTANDER,CAPITANEJO,ASOCIACION DE VICTIMAS Y PRODUCTORES AGROPECUARIOS DE CAPITANEJO - ASOVIPROCAPI,901025091-7,11/08/2016 12:00:00 AM,3142118817,AVICULTURA,PECUARIA,POLLOS
SANTANDER,CAPITANEJO,ASOCIACION DE CAPRINOCULTORES Y PRODUCTORES AGROPECUARIOS DE CAPITANEJO ASOCAPRINOS CASABLANCA,900836495-5,03/22/2015 12:00:00 AM,3209888305,CAPRICULTURA,PECUARIA,CAPRINOS
SANTANDER,CARCASI,"ASOCIACION DE MUJERES CAMPESINAS, EMPRENDEDORAS DE LAGUNILLAS VEREDA SAN LUIS SECTOR ASTILLAL",900113584-1,02/09/2009 12:00:00 AM,3144636750,AGRICOLA,AGRICOLA,"ALVERJA, MORA, LULO, TOMATE, CURUBA"
SANTANDER,CARCASI,"ASOCIACION DE FRUTICULTORES DEL MUNICIPIO DE CARCASI, ASOFRUTICAR",900278292-2,10/05/2008 12:00:00 AM,3196525430,FRUTAS,AGRICOLA,UCHUVAS
SANTANDER,CARCASI,ASOCIACION DE MUJERES CAMPESINAS EMPRENDEDORAS AL FUTURO (ASOMUCEFUC),901197796-8,07/18/2018 12:00:00 AM,3214125798,ESPECIES MENORES,PECUARIA,"POLLOS, CODORNIZ, TRUCHAS"
SANTANDER,CARCASI,ASOCIACION DE PAPICULTORES ASOPACAR DE CARCASI,900631879-9,03/01/2013 12:00:00 AM,3124755616,PAPA,AGRICOLA,PAPA
SANTANDER,CARCASI,ASOCIACION DE GANADEROS DEL MUNICIPIO DE CARCASI GENETICA DEL FUTURO,900157099-8,02/16/2007 12:00:00 AM,3133930282,GANADERIA,PECUARIA,MEJORAMIENTO GENETICO Y COMERCIALIZACION GANADERA
