DEPARTAMENTO,MUNICIPIO,NOMBRE DE ORGANIZACIÓN,NIT,FECHA DE CONSTITUCIÓN,TELÉFONO,CADENA O SISTEMA  PRODUCTIVO,ACTIVIDAD AGROPECUARIA,PRODUCTOS
SANTANDER,ONZAGA,"ASOCIACION DE PRODUCTORES, TRANSFORMADORES Y COMERCIALIZADORES DE FIQUE Y PRODUCTOS AGROPECUARIOS DE ONZAGA",900830331-5,01/11/2006 12:00:00 AM,3105888738,FIQUE,AGRICOLA,FIBRA DE FIQUE
SANTANDER,ONZAGA,SUSALMON S.A.S,900072289-4,02/13/2006 12:00:00 AM,3103584636,PISCICOLA,PECUARIA,TRUCHA
SANTANDER,ONZAGA,ASOCIACION DE PRODUCTORES DE CAFÉ DE ONZAGA DELICAFE ONZAGUEÑO,900819081-0,02/28/2015 12:00:00 AM,3229473757,CAFÉ,AGRICOLA,CAFÉ
SANTANDER,ONZAGA,ASOCIACION DE FRUTICULTORES DE GANIVITA ASOFRUGA,900230357-5,07/21/2008 12:00:00 AM,3106745384,HORTIFRUTICOLA,AGRICOLA,"MORA, LULO, UCHUVA, FEIJOA Y HORTALIZAS"
SANTANDER,ONZAGA,ASOCIACION REVIVAMOS,900812617-3,01/26/2015 12:00:00 AM,3202315611,APICOLA,PECUARIA,MIEL
SANTANDER,PALMAS DEL SOCORRO,"ASOCIACION DE MUJERES RURALES DE PALMAS DEL SOCORRO ""MUJER Y PROGRESO""",804011477-3,07/09/1998 12:00:00 AM,3188423739,CULTIVOS TRANSITORIOS,AGRICOLA,CULTIVOS TRANSITORIOS
SANTANDER,PALMAS DEL SOCORRO,"ASOCIACION COMUNERA DE PRODUCTORES Y OTROS ""ASOCCI""",900264041-1,02/03/2009 12:00:00 AM,3123766927,CITRICULTURA,AGRICOLA,CITRICOS
SANTANDER,PALMAS DEL SOCORRO,ASOCIACION  DE PRODUCTORES CAFE ASOPROCAFE ESPECIALES DE SANTANDER,37943931-3,11/17/2019 12:00:00 AM,3158999431,CAFICULTURA,AGRICOLA,CAFÉ
SANTANDER,PARAMO,ASOCIACION DE MUJERES CAMPESINAS,804014074-2,10/08/2002 12:00:00 AM,3123464893,"HORTIFRUTICOLA, ESPECIES MENORES",AGRICOLA,FRUTAS HORTALIZAS POLLO HUEVOS
SANTANDER,PARAMO,ASOCIACION DE CITRICULTORES,901354404-1,01/13/2020 12:00:00 AM,3203485874,CITRICOS,AGRICOLA,NARANJA MANDARINA LIMOS
SANTANDER,PARAMO,ASOCIACION DE PISCICULTORES,900223807-9,06/16/2008 12:00:00 AM,3123651174,PISCICULTURA,PECUARIO,MOJARRA CACHAMA
SANTANDER,PARAMO,ASOCIACION DE CHOCOLATE MORALEÑO,900127546 -0,01/10/2007 12:00:00 AM,3204662080,CACAO,AGRICOLA,CHOCOLATE
SANTANDER,PARAMO,ASOCIACION DE PEQUEÑOS PRODUCTORES AGROPECUARIOS DEL PARAMO,900661157-8,08/03/2013 12:00:00 AM,3209036433,HORTIFURTICOLA ESPECIAES MENORES PISCICULTURA,AGROPECUARIO,HORTALIZAS FRUTAS PECES
SANTANDER,PARAMO,ASOCIACION DE PANELEROS,900257193-1,12/17/2008 12:00:00 AM,3223106587,CAÑA PANELERA,AGRICOLA,PANELA
SANTANDER,PIEDECUESTA,ASOMOREROS,804014961-0,03/14/2004 12:00:00 AM,3213489126,CULTIVO DE MORA,AGRICOLA,MORA
SANTANDER,PIEDECUESTA,ASOMIRAFLORES,91341670,06/22/2000 12:00:00 AM,3144750021,CULTIVO DE MORA,AGRICOLA,MORA
SANTANDER,PIEDECUESTA,ASOCIACION DE FRUTAS Y SUS DERIVADOS - SAN PEDRO,900871560-4,07/24/2016 12:00:00 AM,3204951660,CULTIVO DE MORA,AGRICOLA,MORA
SANTANDER,PIEDECUESTA,GALISAN,900095931-4,07/19/2006 12:00:00 AM,3167152245,GANADO,PECUARIOS,GANADO
SANTANDER,PIEDECUESTA,OVINOS ASOLLANITOS,900486193-3,12/05/2011 12:00:00 AM,3184082485,OVINOS,PECUARIOS,OVINOS
SANTANDER,PIEDECUESTA,ASOCAPRI,63274417,06/23/2005 12:00:00 AM,3155769207,CAPRICULTURA,PECUARIOS,CAPRINOS
SANTANDER,PINCHOTE,ASOCIACION DE CITRICULTORES DE PINCHOTE,901342099-4,10/09/2019 12:00:00 AM,3175044784,HORTOFRUTICOLA,AGRICOLA,"LIMON TAHITI, MANDARINA, NARANJA"
SANTANDER,PINCHOTE,ASOCOACION DE MUJERES RURALES PARA EL PROGRESO DEL MUNICIPIO DE PINCHOTE  - ANTONIA SANTOS,804014493-5,04/13/2015 12:00:00 AM,3213676062,AVICOLA,PECUARIA,"POLLOS, HUEVOS DE GALLINA"
SANTANDER,PUENTE NACIONAL,ASOAGROPEC,901019769-7,10/20/2016 12:00:00 AM,3124608725,CADENA PRODUCTIVA DEL BOCADILLO,AGRICOLA,GUAYABA
SANTANDER,PUENTE NACIONAL,ASOAGRODELICIAS,901014664-1,09/26/2016 12:00:00 AM,3112190587,CADENA PRODUCTIVA DEL BOCADILLO,AGRICOLA,GUAYABA
SANTANDER,PUENTE NACIONAL,ASOGAPUENTE,900650571-7,08/03/2013 12:00:00 AM,3108579737,GANADERIA,PECUARIO,CARNE Y LECHE
SANTANDER,PUENTE NACIONAL,ASOAGROCAMPO,804013682-6,09/07/2001 12:00:00 AM,3124793618,CADENA PRODUCTIVA DEL BOCADILLO,AGRICOLA,BIJAO
SANTANDER,PUENTE NACIONAL,ASPROCEP,900248613-5,10/27/2008 12:00:00 AM,3112552766,ACEITES ESENCIALES,AGRICOLA,PLANTAS AROMATICAS
SANTANDER,PUERTO PARRA,COMITÉ REGIONAL DE GANADEROS,829003213-3,08/26/2001 12:00:00 AM,3165389308,GANADERIA,PECUARIA,GANADERIA
SANTANDER,PUERTO PARRA,AGROCAPOTE,900074680-0,03/13/2006 12:00:00 AM,3158339572,CULTIVO DE CAUCHO,AGRICOLA,CAUCHO
SANTANDER,PUERTO PARRA,ASOPALCA,900554112-9,09/12/2012 12:00:00 AM,3178143783,CULTIVO PALMA DE ACEITE,AGRICOLA,PALMA
SANTANDER,PUERTO PARRA,ASOPESCABA,901013211-2,09/23/2014 12:00:00 AM,3174320344,PISCICULTURA,PECUARIO,PESCADO
SANTANDER,PUERTO PARRA,ASUAISRE,901285025-5,05/17/2019 12:00:00 AM,3164400137,PISCICULTURA,PECUARIO,PESCADO
SANTANDER,PUERTO PARRA,ASOMUCARE,900906790-4,11/07/2015 12:00:00 AM,3209605242,HORTALIZAS,AGRICOLA,HORTALIZAS PAN
SANTANDER,PUERTO PARRA,ASOPESBOCAR,900906122-4,11/05/2015 12:00:00 AM,3194296273,PISCICULTURA,PECUARIO,PESCADO
SANTANDER,PUERTO PARRA,ASOPESCARE,900983079-3,02/02/2016 12:00:00 AM,3163462357,PISCICULTURA,PECUARIO,PESCADO
SANTANDER,PUERTO PARRA,ASOPROPARRA,900048298-1,10/04/2005 12:00:00 AM,3152603344,CAUCHO PISCICULRURA,AGROPECUARIO,CAUCHO PECES POLLOS CERDOS
SANTANDER,PUERTO PARRA,COMUNAFRO,901349128-1,12/17/2019 12:00:00 AM,3505968382,HORTALIZAS,AGRICOLA,PLATANO YUCA MAIZ
SANTANDER,PUERTO WILCHES,ASOCIACION AGRICOLA Y PESQUERA ASOAP,900351919-3,04/10/2010 12:00:00 AM,3124432485,"CULTIVOS DE PANCOGER (PLATANO, YUCA, MAIZ, PESCA ARTESANAL)",AGROPECUARIA,"PLATANO, YUCA, MAIZ, PESCADO"
SANTANDER,PUERTO WILCHES,ASOCIACION DE HEVEICULORES Y REFORESTADORES DE PUERTO WILCHES,900039876-9,08/17/2005 12:00:00 AM,3173001091,CULTIVO DE CAUCHO,AGRICOLA,LATEX CAUCHO
SANTANDER,PUERTO WILCHES,ASOCIACION DE PALMICULTORES PROYECTO PRODUCTIVO LA VEGA,900256025-8,12/11/2008 12:00:00 AM,3143999352,PALMA DE ACEITE,AGRICOLA,ACEITE CRUDO DE PALMA DE ACEITE
SANTANDER,PUERTO WILCHES,ASOCIACION DE PEQUEÑOS GRANJEROS DEL MAGDALENA MEDIO ASOGRAMAG,900088548-7,06/06/2006 12:00:00 AM,3118502244,CULTIVO DE CACHAMAS Y MOJARRAS ROJAS,PISCICOLA,CACHAMAS Y MOJARRAS ROJAS
SANTANDER,PUERTO WILCHES,ASOCIACION DE PEQUEÑOS Y MEDIANOS PALMICULTORES DE LA ZONA CENTRAL,900643571-8,08/12/2013 12:00:00 AM,3133617740,PALMA DE ACEITE,AGRICOLA,ACEITE CRUDO DE PALMA DE ACEITE
SANTANDER,PUERTO WILCHES,ASOCIACION MULTIACTIVA DE MUJERES EMPRENDEDORAS PUENTE SOGAMOSO,900784140-1,10/24/2014 12:00:00 AM,3203427488,CULTIVO DE CACHAMAS Y MOJARRAS ROJAS,PISCICOLA,CACHAMAS Y MOJARRAS ROJAS
SANTANDER,PUERTO WILCHES,ASOCIACION DE PRODUCTORES AGROPECUARIOS LOS COMUNEROS ASPRACOM,829000960-3,12/11/1997 12:00:00 AM,6131639,PALMA DE ACEITE,AGRICOLA,ACEITE CRUDO DE PALMA DE ACEITE
SANTANDER,PUERTO WILCHES,ASOCIACION DE PESCADORES Y AGRICULTORES BOCAS DEL SOGAMOSO,900314875-0,09/25/2009 12:00:00 AM,3204156024,"CULTIVOS DE PANCOGER (PLATANO, YUCA Y PISCICULTURA)",AGROPECUARIA,"PLATANO, YUCA Y CACHAMAS"
SANTANDER,PUERTO WILCHES,ASOCIACION DE PESCADORES DE LA VEREDA LA LUCHA ASOPESLUCH,900343320-9,02/26/2010 12:00:00 AM,3214981404,"CERDOS, POLLOS DE ENGORDE Y CACHAMAS",AGROPECUARIA,"CERDOS, POLLOS DE ENGORDE Y CACHAMAS"
SANTANDER,PUERTO WILCHES,ASOCIACION DE PESCADORES DEL CORREGIMIENTO DE PUENTE SOGAMOSO,901173374-1,04/18/2018 12:00:00 AM,3185991894,PESCA ARTESANAL,PSCICOLA,"PESCADOS (BOCACHICO, BAGRE, BLANQUILLO ETC)"
SANTANDER,PUERTO WILCHES,ASOCIACION DE PESCADORES ARTESANALES DE BELLA VISTA PUERTO WILCHES,901137505-5,12/05/2017 12:00:00 AM,3214820998,PESCA ARTESANAL,PSCICOLA,"PESCADOS (BOCACHICO, BAGRE, BLANQUILLO ETC)"
SANTANDER,PUERTO WILCHES,ASOCIACION DE PRODUCTORES AGROPECUARIOS DE LA RESERVA Y CURUMUTAS,901101988-3,07/27/2017 12:00:00 AM,3133179779,CRIA DE GALLINAS PONEDORAS,PECUARIA,HUEVOS Y CARNE DE GALLINA
SANTANDER,PUERTO WILCHES,ASOCIACION DE PRODUCTORES DE CACAO DE PUERTO WILCHES,901025185-0,11/09/2016 12:00:00 AM,3152001314,CULTIVO DE CACAO,AGRICOLA,CACAO
SANTANDER,PUERTO WILCHES,ASOCIACION AGRICOLA PECUARIA Y PESQUERA DEL GUAYABO,900739573-6,06/04/2014 12:00:00 AM,3185559339,"CULTIVOS DE PANCOGER (PLATANO, YUCA, MAIZ Y FRIJOL Y PESCA ARTESANAL)",AGROPECUARIA,"PLATANO, YUCA, MAIZ, FRIJOL Y PESCADOS (BOCACHICO, BAGRE, BLANQUILLO ETC)"
SANTANDER,PUERTO WILCHES,ASOCIACION DE PEQUEÑOS PALMICULTORES AGROPECUARIOS DE PUERTO WIL CHES ASOAGROWIL,900592519-4,02/14/2013 12:00:00 AM,3115868610,PALMA DE ACEITE,AGROPECUARIA,ACEITE CRUDO DE PALMA DE ACEITE
SANTANDER,PUERTO WILCHES,ASOCIACION DE MUJERES TRABAJADORAS Y PESCADORES DE PUERTO WILCHES,900610100-0,07/17/2012 12:00:00 AM,3212877335,PESCA ARTESANAL,PSCICOLA,"PESCADOS (BOCACHICO, BAGRE, BLANQUILLO ETC)"
SANTANDER,PUERTO WILCHES,ASOCIACION DE PEQUEÑOS PALMEROS PROYECTO MODELO PUERTO WILCHES,829001610-5,07/21/1999 12:00:00 AM,3175860389,PALMA DE ACEITE,AGRICOLA,ACEITE CRUDO DE PALMA DE ACEITE
SANTANDER,PUERTO WILCHES,ASOCIACION DE CAMPESINOS Y PRODUCTORES AGROPECUARIOS-MANATI BLANCO,900991183,03/16/2017 12:00:00 AM,3165574700,CULTIVOS DE PANCOGER (PLATANO Y YUCA),AGRICOLA,PLATANO Y YUCA
SANTANDER,RIONEGRO,"ASOCIACION DE MUJERES CAMPESINAS DEL MUNICIPIO DE RIONEGRO SANTANDER "" ZURRON`S",901203909-1,08/10/2018 12:00:00 AM,3158309593,"APOYO A LA AGRICULTURA Y ELABORACION DER CACAO, CHOCOLATE",AGRICOLA,"CACAO, CHOCOLATE"
SANTANDER,RIONEGRO,"ASOCIACION RIONEGRANA DE PRODUCTORES AGRICOLAS Y AMBIENTALISTAS ""AGROVIVE""",900989390-7,07/13/2013 12:00:00 AM,3163340263,APOYO A LA PRODUCTIVIDAD Y COMERCIALIZACION,AGRICOLA,CACAO- FRUTAS EN GENERAL
SANTANDER,RIONEGRO,"COOPERATIVA MULTIACTIVA BOSQUES DE MISIGUAY ""COOMULBOSMI""",901326747-1,07/31/2019 12:00:00 AM,3232219806,APOYO AL MEJORAMIENTO A LA CALIDAD DE VIDA DE SUS ASOCIADOS,AGRICOLA,CACAO-PLATANO- FRUTAS
SANTANDER,RIONEGRO,"ASOCIACION AGRICOLA DE CACAOCULTORAS VICTIMA DE RIONEGRO SANTANDER ""AROMA DE PAZ""",901223605-1,09/10/2018 12:00:00 AM,3174694254,TRANSFORMACION DE CACAO A CHOCOLATE Y SUS DERIVADOS,AGRICOLA,CACAO- CHOCOLATERIA Y DERIVADOS
SANTANDER,RIONEGRO,"ASOCIACION DE PRODUCTORES AGROPECUARIOS DEL MUNICIPIIO DE RIONEGRO SANTANDER  ""APROVALPA""",901347847-1,12/11/2019 12:00:00 AM,3164962867,CACAO-PLATANO-FRUTAS,AGRICOLA,PLATANO- CACAO- FRUTAS
SANTANDER,RIONEGRO,"ASOCIACION DE PRODUCTORES AGRICOLAS SOSTENIBLES DE RIONEGRO SANTANDER ""FRUTROPS""",900649655-5,08/30/2013 12:00:00 AM,3176461993,CITRICOS- CACAO,AGRICOLA,CITRICOS- CACAO- FRUTAS
SANTANDER,RIONEGRO,"ASOCIACION DE CUNICULTORES DE RIONEGRO SANTANDER ""ACUNERS""",901326723-5,09/30/2019 12:00:00 AM,3008572076,EXPLOTACION CUNICULA,PECUARIO,CONEJO EN PIE Y CARNE
SANTANDER,RIONEGRO,"ASOCIACION DE PESCADORES RIO LEBRIJA DEL BAJO RIONEGRO Y PEQUEÑOS MINEROS BAREQUEROS ""ASPERL""",900017719-6,04/14/2005 12:00:00 AM,3162370194,PESCA Y MINERIA DE BAREQUE,PECUARIO,PECES- ORO
SANTANDER,RIONEGRO,"ASOCIACION AGROPECUARIA DE  CACOCULTORES DE RIONEGRO SANTANDER ""RIOS DE CHOCOLATE""",901077782-1,05/08/2017 12:00:00 AM,3158414955,CACAO,AGRICOLA,CACAO EN GRANO- CHOCOLATE DE MESA
SANTANDER,RIONEGRO,ASOCIACION DE DESPLAZADOS Y VICTIMAS DISPERSOS DEL MUNICIPIO DE RIONEGRO SANTANDER. REPUBLICA DE COLOMBIA,901180118-1,10/11/2011 12:00:00 AM,3166881350,CACAO- FRUTAS,AGRICOLA,CACAO- FRUTAS EN GENERAL
SANTANDER,RIONEGRO,"ASOCIACION DE VIVERISTAS DE FRUTALES DE SANTANDER ""ASOVIFRUSAN""",900839075-9,04/15/2015 12:00:00 AM,3157297935,PRODUCCION DE PLANTULAS DE FRUTALES,AGRICOLA,PLANTULAS FRUTALES
SANTANDER,RIONEGRO,ASOCIACION DE VICTIMAS EN POST CONFLICTO,901032666-0,11/05/2016 12:00:00 AM,3183960502,AVICULTURA- CACAO,PECUARIO,HUEVOS- CARNE- CACAO
SANTANDER,RIONEGRO,"SOCIACION DE APICULTORES INTEGRALES DEL MUNICIPIO DE RIONEGRO SANTANDER "" APIRIO""",901097536-0,07/17/2017 12:00:00 AM,3166285051,EXPLOTACION APICOLA,PECUARIA,MIEL Y SUS DERIVADOS.
SANTANDER,SABANA DE TORRES,"ASOCIACION DE AGRICULTORES, PALMEROS Y GANADEROS DE SABANA DE TORRES APG",900553266-1,09/06/2012 12:00:00 AM,3176548109,POLICULTIVOS Y GANADO,AGROPECUARIO,"ARROZ, PALMA, GANADO, MAIZ, PATILLA"
SANTANDER,SABANA DE TORRES,ASOCIACION DE USUARIOS DEL DISTRITO DE ADECUACION DE  TIERRAS -ASOLEBRIJA-,829 001.228-4,12/27/1996 12:00:00 AM,3176407782,POLICULTIVOS Y GANADO,AGROPECUARIO,"ARROZ, PALMA, GANADO, MAIZ, PAPAYA, PLATANO"
SANTANDER,SABANA DE TORRES,ASOGRAS,900941250-7,02/21/2015 12:00:00 AM,3175314931,POLICULTIVOS Y GANADO,AGROPECUARIO,"PALMA, GANADO, MAIZ"
SANTANDER,SABANA DE TORRES,"FUNDACION DESARROLLO INTEGRAL MUJER, VIDA Y PAZ - FUNDIMUPAZ-",900914356-4,10/22/2015 12:00:00 AM,3155508429,PISCICULTURA,PECUARIO,PESCADO CACHAMA
SANTANDER,SABANA DE TORRES,ASOCIACION DE PRODUCTORES AGROPECUARIOS POR LA PAZ Y DESARROLLO DE SABANA DE TORRES (APROPAST),901090390-0,06/20/2017 12:00:00 AM,3167607786,AVICULTURA,PECUARIO,"POLLO DE ENGORDE, PLATANO Y YUCA"
SANTANDER,SABANA DE TORRES,ASOCIACIÓN DE MUJERES CABEZA DE FAMILIA DEL MUNICIPIO DE SABANA DE TORRES -ASOMUSAT-,829.002.578-1,01/29/2001 12:00:00 AM,3175475619,AROMATICAS,AGRICOLAS,"AROMATICAS, PLANTAS MEDICINALES"
SANTANDER,SABANA DE TORRES,ASOCIACION DE AGRICULTURA Y GANADERIA AGROCRISTALES,900669953-0,10/07/2013 12:00:00 AM,3172404471,POLICULTIVOS Y GANADO,AGROPECUARIO,"PALMA, GANADO, MAIZ, PLATANO, HUEVOS"
SANTANDER,SABANA DE TORRES,ASOBEMPRO,900191021-8,12/20/2007 12:00:00 AM,3168084401,POLICULTIVOS Y GANADO,AGROPECUARIO,"PALMA, GANADO, POLLO DE ENGORDE"
SANTANDER,SABANA DE TORRES,ASOCIACION DE DESPLAZADOS PRODUCTORES AGROPECUARIOS DE SABANA DE TORRES ASOAGROPAMPA,900844343-8,04/27/2015 12:00:00 AM,3124257543,POLICULTIVOS Y GANADO,AGROPECUARIO,"PALMA, GANADO, MAIZ, PLATANO, HUEVOS"
SANTANDER,SABANA DE TORRES,ASOCIACION PSICOLA DEL MAGDALENA MEDIO -ASOPIMAG-,9010561368-4,02/13/2017 12:00:00 AM,3002028006,PISCICULTURA,PECUARIO,PESCADO
SANTANDER,SABANA DE TORRES,ASOCIACIÓN DE PESCADORES ARTESANALES PEQUEÑOS MINEROS Y AGRICULTORES DEL CENTRO POBLADO DE PROVINCIA Y SECTORES ALEDAÑOS AL ÁREA DE INFLUENCIA A LO LARGO DEL RIO LEBRIJA “ASOPRIL”,900.569.129-9,09/16/2012 12:00:00 AM,3188170972,PISCICULTURA,PECUARIO,PESCADO
SANTANDER,SABANA DE TORRES,ASOCIACIÓN DE PESCADORES TRABAJADORES AGROPECUARIOS Y DE SERVICIOS MÚLTIPLES DEL RIO SOGAMOSO “APETRAS”,900.234.974-8,06/22/2008 12:00:00 AM,3204117198,PISCICULTURA,PECUARIO,PESCADO
SANTANDER,SABANA DE TORRES,ASOCIACION DE PESCADORES ARTESANALES DEL RIO LEBRIJA CASA NUEVA ”PESCANUEVA”,900.639.644-1,07/14/2013 12:00:00 AM,3104777267 / 3132426742,PISCICULTURA,PECUARIO,PESCADO
SANTANDER,SABANA DE TORRES,ASOCIACIÓN DE PESCADORES DE LA CASCAJERA MINEROS ARTESANALES AGRICULTORES Y DE SERVICIOS MÚLTIPLES – “ASOPESCAMAS ”,900.598.929-8,02/24/2013 12:00:00 AM,3165089403 / 3177763039,PISCICULTURA,PECUARIO,PESCADO
SANTANDER,SABANA DE TORRES,ASOCIACIÓN DE MINEROS ARTESANALES PESCADORES Y AGRICULTORES DEL RIO LEBRIJA   – “AMINARPAL ”,900.910.142-7,10/06/2015 12:00:00 AM,3186012005 / 3156444784,PISCICULTURA,PECUARIO,PESCADO
SANTANDER,SABANA DE TORRES,ASOCIACIÓN DE PESCADORES Y MINEROS DEL RIO LEBRIJA,829.003.904-4,07/31/2003 12:00:00 AM,3107951195,PISCICULTURA,PECUARIO,PESCADO
SANTANDER,SAN ANDRES,AGROCASAN,900899443-2,10/16/2015 12:00:00 AM,3186885923,GANADERIA,AGROPECUARIA,"CARNE,LECHE,VERDURAS,FRUTAS"
SANTANDER,SAN ANDRES,AGROORTICES,900980594-1,08/02/2016 12:00:00 AM,3108072435,POLICULTIVOS,AGRICOLA,"AGUACATE. CAFE, PANELA."
SANTANDER,SAN ANDRES,ASOINDESAN,900720369-6,04/30/2014 12:00:00 AM,3187040343,GANADERIA,PECUARIA,"LECHE,CARNE"
SANTANDER,SAN ANDRES,ASOLAGO,900149574-1,06/02/2006 12:00:00 AM,3104008084,CAÑA DE AZUCAR,AGRICOLA.,PANELA.
SANTANDER,SAN ANDRES,AGROLISAN,901115136-6,05/10/2016 12:00:00 AM,3143172998,GANADERIA,AGROPECUARIA.,"LECHE , CARNE, PAPA"
